Timestamp,Machine,Voltage,Current,Power,Energy,PowerFactor,Frequency,Temperature,Status
2026-07-15T06:40:06.431581+00:00,Blower,416.54,7.68,4.91,403.94,0.948,50.06,45.92,Running
2026-07-15T06:40:06.431674+00:00,Rotor,415.09,15.55,12.68,422.45,0.955,50.0,50.73,Running
2026-07-15T06:40:06.431767+00:00,Pump,414.16,7.78,6.25,200.61,0.95,50.03,48.34,Running
2026-07-15T06:40:06.431860+00:00,SF900,415.16,18.81,8.24,234.37,0.956,49.95,53.96,Running
2026-07-15T06:40:06.431952+00:00,Crusher,414.63,10.35,14.41,462.13,0.94,50.06,49.82,Running
2026-07-15T06:40:06.432044+00:00,Conveyor,414.34,20.8,12.12,219.33,0.949,50.02,56.16,Running
2026-07-15T06:40:08.870131+00:00,Knockout,413.57,13.48,5.02,444.91,0.941,50.04,47.95,Running
2026-07-15T06:40:08.870308+00:00,BC1,417.98,10.05,4.28,226.26,0.928,50.08,45.24,Running
2026-07-15T06:40:08.870460+00:00,BC2,415.64,15.63,13.46,409.06,0.947,49.92,52.02,Running
2026-07-15T06:40:08.870618+00:00,BC5,416.07,5.05,2.95,344.22,0.947,50.02,53.53,Fault
2026-07-15T06:40:08.870761+00:00,Blower,417.19,8.84,4.79,403.94,0.948,50.09,46.85,Running
2026-07-15T06:40:08.870902+00:00,Rotor,414.92,16.0,11.71,422.45,0.96,50.0,50.87,Running
2026-07-15T06:40:08.871063+00:00,Pump,415.63,8.98,6.23,200.62,0.945,50.04,48.57,Running
2026-07-15T06:40:08.871210+00:00,SF900,415.14,5.0,3.3,234.37,0.964,49.98,55.23,Fault
2026-07-15T06:40:08.871398+00:00,Crusher,414.71,10.81,14.55,462.14,0.939,50.06,50.27,Running
2026-07-15T06:40:08.871496+00:00,Conveyor,414.94,21.71,12.32,219.34,0.944,50.05,56.39,Running
2026-07-15T06:40:11.140979+00:00,Knockout,413.72,13.79,4.58,444.91,0.936,50.05,47.52,Running
2026-07-15T06:40:11.141094+00:00,BC1,417.26,10.34,4.04,226.26,0.922,50.09,45.55,Running
2026-07-15T06:40:11.141198+00:00,BC2,415.76,17.59,13.86,409.07,0.944,49.91,51.6,Running
2026-07-15T06:40:11.141307+00:00,BC5,415.59,5.0,2.0,344.22,0.946,50.01,53.54,Fault
2026-07-15T06:40:11.141407+00:00,Blower,417.06,9.6,5.51,403.95,0.95,50.08,47.53,Running
2026-07-15T06:40:11.141528+00:00,Rotor,414.61,17.74,12.4,422.46,0.957,50.02,50.95,Running
2026-07-15T06:40:11.141609+00:00,Pump,415.56,10.69,5.17,200.62,0.931,50.02,49.05,Running
2026-07-15T06:40:11.141693+00:00,SF900,414.78,6.93,2.17,234.37,0.96,49.98,55.59,Fault
2026-07-15T06:40:11.141772+00:00,Crusher,414.13,10.17,16.98,462.15,0.94,50.08,49.99,Running
2026-07-15T06:40:11.141850+00:00,Conveyor,414.36,21.07,12.21,219.35,0.937,50.06,56.08,Running
2026-07-15T06:40:13.354072+00:00,Knockout,413.66,14.34,4.96,444.92,0.927,50.03,47.81,Running
2026-07-15T06:40:13.354211+00:00,BC1,416.83,11.2,3.58,226.26,0.927,50.07,45.48,Running
2026-07-15T06:40:13.354313+00:00,BC2,415.33,17.11,13.56,409.08,0.943,49.89,51.18,Running
2026-07-15T06:40:13.354419+00:00,BC5,415.32,6.58,2.62,344.22,0.933,50.0,54.15,Maintenance
2026-07-15T06:40:13.354514+00:00,Blower,417.05,9.21,5.94,403.95,0.951,50.11,47.4,Running
2026-07-15T06:40:13.354607+00:00,Rotor,414.31,15.48,11.45,422.47,0.956,50.02,49.52,Running
2026-07-15T06:40:13.354699+00:00,Pump,415.69,11.35,5.38,200.62,0.932,50.04,49.04,Running
2026-07-15T06:40:13.354820+00:00,SF900,414.43,6.51,2.51,234.37,0.949,49.99,56.59,Fault
2026-07-15T06:40:13.354915+00:00,Crusher,414.94,10.3,15.83,462.16,0.937,50.09,49.27,Running
2026-07-15T06:40:13.355008+00:00,Conveyor,414.79,18.64,13.07,219.35,0.938,50.06,55.6,Running
2026-07-15T06:40:15.550553+00:00,Knockout,412.92,14.87,5.69,444.92,0.926,50.02,46.9,Running
2026-07-15T06:40:15.550703+00:00,BC1,416.73,8.36,3.37,226.26,0.922,50.05,45.9,Idle
2026-07-15T06:40:15.550825+00:00,BC2,415.17,16.24,13.25,409.09,0.937,49.9,50.7,Running
2026-07-15T06:40:15.550959+00:00,BC5,414.7,6.62,2.0,344.22,0.928,50.01,54.34,Maintenance
2026-07-15T06:40:15.551074+00:00,Blower,417.58,6.27,5.16,403.95,0.952,50.1,47.15,Idle
2026-07-15T06:40:15.551174+00:00,Rotor,414.28,14.35,10.29,422.47,0.953,50.01,50.25,Running
2026-07-15T06:40:15.551266+00:00,Pump,415.46,10.02,5.47,200.63,0.924,50.01,50.29,Running
2026-07-15T06:40:15.551362+00:00,SF900,414.23,5.51,2.0,234.37,0.948,50.02,55.65,Fault
2026-07-15T06:40:15.551454+00:00,Crusher,415.4,10.84,17.08,462.17,0.942,50.09,49.46,Running
2026-07-15T06:40:15.551545+00:00,Conveyor,415.57,18.04,12.59,219.36,0.944,50.06,56.0,Running
2026-07-15T06:40:17.830326+00:00,Knockout,412.83,14.77,6.03,444.92,0.925,49.97,48.37,Running
2026-07-15T06:40:17.830486+00:00,BC1,416.45,8.28,3.65,226.27,0.921,50.04,46.41,Running
2026-07-15T06:40:17.830593+00:00,BC2,414.73,16.71,12.06,409.09,0.932,49.91,50.56,Running
2026-07-15T06:40:17.830722+00:00,BC5,414.47,5.93,2.0,344.22,0.93,50.01,53.02,Maintenance
2026-07-15T06:40:17.830824+00:00,Blower,417.27,5.49,3.33,403.95,0.947,50.1,46.55,Idle
2026-07-15T06:40:17.830935+00:00,Rotor,414.35,15.31,11.2,422.48,0.955,50.03,51.15,Running
2026-07-15T06:40:17.831043+00:00,Pump,415.54,10.6,4.69,200.63,0.927,49.97,49.68,Running
2026-07-15T06:40:17.831144+00:00,SF900,414.26,6.21,2.59,234.37,0.954,50.04,55.26,Fault
2026-07-15T06:40:17.831249+00:00,Crusher,414.5,7.91,12.33,462.17,0.95,50.1,48.2,Idle
2026-07-15T06:40:17.831342+00:00,Conveyor,415.59,18.95,11.76,219.37,0.942,50.06,55.79,Running
2026-07-15T06:40:20.025324+00:00,Knockout,412.94,14.91,6.82,444.93,0.93,49.99,49.94,Running
2026-07-15T06:40:20.025435+00:00,BC1,416.46,8.31,4.8,226.27,0.917,50.03,46.59,Running
2026-07-15T06:40:20.025534+00:00,BC2,414.57,18.22,13.07,409.1,0.922,49.92,50.41,Running
2026-07-15T06:40:20.025645+00:00,BC5,414.4,5.78,2.0,344.22,0.924,50.0,53.61,Maintenance
2026-07-15T06:40:20.025745+00:00,Blower,416.14,7.13,2.0,403.96,0.947,50.12,45.35,Idle
2026-07-15T06:40:20.025854+00:00,Rotor,414.01,16.25,8.94,422.48,0.964,50.03,51.66,Running
2026-07-15T06:40:20.025951+00:00,Pump,415.07,10.89,5.51,200.63,0.925,49.97,50.33,Running
2026-07-15T06:40:20.026056+00:00,SF900,414.39,6.69,2.0,234.37,0.947,50.03,55.1,Fault
2026-07-15T06:40:20.026150+00:00,Crusher,413.86,8.7,12.61,462.18,0.959,50.08,47.37,Running
2026-07-15T06:40:20.026243+00:00,Conveyor,415.77,18.4,11.44,219.37,0.943,50.05,56.25,Running
2026-07-15T06:40:22.294539+00:00,Knockout,413.46,15.09,8.02,444.93,0.92,49.97,50.54,Running
2026-07-15T06:40:22.294643+00:00,BC1,416.99,9.0,4.97,226.27,0.921,50.01,46.62,Running
2026-07-15T06:40:22.294764+00:00,BC2,414.48,19.28,12.81,409.11,0.922,49.93,49.8,Running
2026-07-15T06:40:22.294866+00:00,BC5,414.66,5.0,2.0,344.23,0.923,50.02,51.91,Maintenance
2026-07-15T06:40:22.294961+00:00,Blower,416.5,5.12,2.33,403.96,0.944,50.12,45.54,Idle
2026-07-15T06:40:22.295051+00:00,Rotor,413.85,16.8,9.25,422.49,0.962,50.0,51.95,Running
2026-07-15T06:40:22.295141+00:00,Pump,415.14,11.96,5.58,200.63,0.936,49.97,50.0,Running
2026-07-15T06:40:22.295255+00:00,SF900,414.16,5.99,2.9,234.38,0.938,50.04,56.51,Fault
2026-07-15T06:40:22.295346+00:00,Crusher,414.14,8.98,12.56,462.19,0.955,50.1,48.56,Running
2026-07-15T06:40:22.295433+00:00,Conveyor,416.16,18.09,11.46,219.38,0.941,50.04,54.69,Running
2026-07-15T06:40:24.497831+00:00,Knockout,413.61,16.01,9.42,444.94,0.919,49.96,49.52,Running
2026-07-15T06:40:24.497979+00:00,BC1,417.33,10.68,4.81,226.27,0.919,49.99,45.93,Running
2026-07-15T06:40:24.498112+00:00,BC2,414.47,18.78,13.67,409.11,0.921,49.91,51.06,Running
2026-07-15T06:40:24.498253+00:00,BC5,415.47,5.0,2.0,344.23,0.922,50.02,52.51,Maintenance
2026-07-15T06:40:24.498390+00:00,Blower,417.45,6.01,4.1,403.96,0.944,50.09,44.51,Idle
2026-07-15T06:40:24.498495+00:00,Rotor,414.28,16.92,8.61,422.49,0.965,50.04,51.99,Running
2026-07-15T06:40:24.498594+00:00,Pump,414.61,12.19,6.39,200.64,0.933,49.97,49.61,Running
2026-07-15T06:40:24.498762+00:00,SF900,414.1,7.27,3.7,234.38,0.938,50.04,57.32,Fault
2026-07-15T06:40:24.498967+00:00,Crusher,414.78,8.18,13.12,462.19,0.948,50.1,48.46,Running
2026-07-15T06:40:24.499159+00:00,Conveyor,416.28,19.31,11.38,219.39,0.938,50.03,53.6,Running
2026-07-15T06:40:26.734107+00:00,Knockout,414.0,16.4,10.23,444.94,0.914,49.97,48.81,Running
2026-07-15T06:40:26.734219+00:00,BC1,417.59,9.9,5.43,226.28,0.922,49.97,45.35,Running
2026-07-15T06:40:26.734318+00:00,BC2,415.01,17.81,13.31,409.12,0.926,49.89,51.08,Running
2026-07-15T06:40:26.734425+00:00,BC5,415.41,5.0,2.23,344.23,0.92,50.01,51.39,Maintenance
2026-07-15T06:40:26.734520+00:00,Blower,417.11,6.0,4.47,403.96,0.947,50.07,46.19,Running
2026-07-15T06:40:26.734613+00:00,Rotor,414.2,17.16,9.4,422.5,0.968,50.03,51.02,Running
2026-07-15T06:40:26.734705+00:00,Pump,414.11,13.32,7.34,200.64,0.937,49.95,50.04,Running
2026-07-15T06:40:26.734797+00:00,SF900,414.99,7.39,4.33,234.38,0.938,50.05,56.9,Running
2026-07-15T06:40:26.734889+00:00,Crusher,415.76,9.08,14.34,462.2,0.949,50.1,48.94,Running
2026-07-15T06:40:26.734984+00:00,Conveyor,416.65,19.94,10.98,219.39,0.947,50.05,53.97,Running
2026-07-15T06:40:29.029923+00:00,Knockout,412.81,6.84,2.0,444.94,0.914,50.01,49.59,Fault
2026-07-15T06:40:29.030137+00:00,BC1,418.14,8.75,6.69,226.28,0.917,49.99,46.42,Running
2026-07-15T06:40:29.030309+00:00,BC2,414.32,5.44,3.2,409.12,0.922,49.87,50.91,Maintenance
2026-07-15T06:40:29.030414+00:00,BC5,415.25,5.0,2.45,344.23,0.919,50.02,49.87,Maintenance
2026-07-15T06:40:29.030510+00:00,Blower,417.48,6.78,5.27,403.96,0.945,50.09,46.93,Running
2026-07-15T06:40:29.030604+00:00,Rotor,414.19,18.15,9.71,422.51,0.971,50.02,51.13,Running
2026-07-15T06:40:29.030697+00:00,Pump,413.86,12.11,7.34,200.65,0.932,49.95,49.84,Running
2026-07-15T06:40:29.030796+00:00,SF900,414.91,6.28,2.23,234.38,0.933,50.02,58.02,Fault
2026-07-15T06:40:29.030927+00:00,Crusher,416.2,9.1,13.54,462.21,0.95,50.1,49.21,Running
2026-07-15T06:40:29.031054+00:00,Conveyor,416.57,20.24,9.27,219.4,0.944,50.05,52.66,Running
2026-07-15T06:40:31.270255+00:00,Knockout,412.96,5.0,2.0,444.94,0.92,50.02,49.91,Fault
2026-07-15T06:40:31.270405+00:00,BC1,417.23,7.55,6.3,226.28,0.921,50.01,46.08,Running
2026-07-15T06:40:31.270546+00:00,BC2,414.7,5.0,2.0,409.12,0.92,49.86,50.27,Maintenance
2026-07-15T06:40:31.270661+00:00,BC5,414.72,6.15,3.94,344.23,0.917,50.04,49.49,Maintenance
2026-07-15T06:40:31.270773+00:00,Blower,417.09,5.53,2.12,403.97,0.937,50.08,45.59,Maintenance
2026-07-15T06:40:31.270867+00:00,Rotor,414.19,19.35,8.9,422.51,0.971,50.01,51.94,Running
2026-07-15T06:40:31.270962+00:00,Pump,413.74,11.67,7.57,200.65,0.932,49.97,48.4,Running
2026-07-15T06:40:31.271066+00:00,SF900,414.94,5.65,2.57,234.38,0.93,50.02,58.76,Fault
2026-07-15T06:40:31.271159+00:00,Crusher,415.39,10.1,14.25,462.22,0.947,50.06,50.37,Running
2026-07-15T06:40:31.271251+00:00,Conveyor,416.34,20.7,9.46,219.4,0.946,50.09,52.73,Running
2026-07-15T06:40:33.499641+00:00,Knockout,414.24,5.0,2.41,444.94,0.919,50.01,50.13,Fault
2026-07-15T06:40:33.499758+00:00,BC1,416.58,7.9,5.97,226.29,0.923,50.0,45.1,Running
2026-07-15T06:40:33.499867+00:00,BC2,415.17,5.09,2.0,409.13,0.927,49.84,51.16,Maintenance
2026-07-15T06:40:33.499968+00:00,BC5,414.24,5.15,2.92,344.23,0.927,50.03,50.04,Maintenance
2026-07-15T06:40:33.500063+00:00,Blower,417.99,5.5,2.65,403.97,0.935,50.11,46.74,Maintenance
2026-07-15T06:40:33.500151+00:00,Rotor,413.66,19.94,7.99,422.51,0.982,50.01,49.78,Running
2026-07-15T06:40:33.500231+00:00,Pump,413.36,12.3,7.72,200.65,0.938,49.98,47.78,Running
2026-07-15T06:40:33.500312+00:00,SF900,414.56,5.39,3.45,234.38,0.936,49.99,56.98,Maintenance
2026-07-15T06:40:33.500390+00:00,Crusher,415.44,10.42,14.28,462.23,0.942,50.06,49.45,Running
2026-07-15T06:40:33.500467+00:00,Conveyor,416.7,21.99,9.02,219.41,0.941,50.07,53.93,Running
2026-07-15T06:40:35.696563+00:00,Knockout,414.53,7.03,3.46,444.95,0.912,50.02,50.04,Fault
2026-07-15T06:40:35.696714+00:00,BC1,416.49,8.88,6.57,226.29,0.927,49.98,45.83,Running
2026-07-15T06:40:35.696855+00:00,BC2,414.38,5.61,3.94,409.13,0.912,49.83,51.43,Maintenance
2026-07-15T06:40:35.696988+00:00,BC5,414.07,5.0,2.0,344.23,0.923,50.04,50.81,Maintenance
2026-07-15T06:40:35.697134+00:00,Blower,417.72,6.71,3.15,403.97,0.932,50.1,46.31,Running
2026-07-15T06:40:35.697261+00:00,Rotor,414.84,18.98,7.63,422.52,0.982,50.0,50.62,Running
2026-07-15T06:40:35.697358+00:00,Pump,413.53,12.26,8.7,200.66,0.929,49.97,48.14,Running
2026-07-15T06:40:35.697439+00:00,SF900,413.89,5.0,3.84,234.39,0.928,49.97,56.13,Maintenance
2026-07-15T06:40:35.697518+00:00,Crusher,415.61,10.19,14.24,462.23,0.944,50.07,50.51,Running
2026-07-15T06:40:35.697596+00:00,Conveyor,416.29,22.19,9.21,219.41,0.936,50.06,54.24,Running
2026-07-15T06:40:37.989238+00:00,Knockout,414.39,5.09,2.48,444.95,0.92,50.02,50.28,Fault
2026-07-15T06:40:37.989332+00:00,BC1,416.11,9.23,8.34,226.3,0.936,49.99,47.38,Running
2026-07-15T06:40:37.989419+00:00,BC2,413.77,5.72,2.76,409.13,0.917,49.83,50.37,Maintenance
2026-07-15T06:40:37.989501+00:00,BC5,415.05,6.08,2.0,344.24,0.919,50.03,50.55,Maintenance
2026-07-15T06:40:37.989582+00:00,Blower,417.9,5.73,2.0,403.97,0.934,50.07,46.7,Maintenance
2026-07-15T06:40:37.989660+00:00,Rotor,415.32,18.94,8.83,422.52,0.983,50.02,50.15,Running
2026-07-15T06:40:37.989738+00:00,Pump,413.71,11.95,9.54,200.66,0.929,49.96,47.9,Running
2026-07-15T06:40:37.989829+00:00,SF900,414.32,5.0,2.51,234.39,0.927,49.96,56.01,Maintenance
2026-07-15T06:40:37.989910+00:00,Crusher,415.21,10.44,13.46,462.24,0.944,50.07,51.77,Running
2026-07-15T06:40:37.989993+00:00,Conveyor,416.13,20.92,9.2,219.42,0.939,50.05,54.94,Running
2026-07-15T06:40:40.230225+00:00,Knockout,414.32,5.35,2.95,444.95,0.926,50.01,49.42,Fault
2026-07-15T06:40:40.230320+00:00,BC1,415.67,9.2,8.48,226.3,0.937,50.01,46.73,Running
2026-07-15T06:40:40.230407+00:00,BC2,414.61,6.91,2.85,409.13,0.92,49.84,50.16,Maintenance
2026-07-15T06:40:40.230489+00:00,BC5,415.1,5.0,2.8,344.24,0.917,50.03,51.16,Maintenance
2026-07-15T06:40:40.230570+00:00,Blower,417.33,5.0,4.63,403.97,0.93,50.06,46.46,Maintenance
2026-07-15T06:40:40.230666+00:00,Rotor,415.6,18.86,9.4,422.53,0.983,49.98,50.7,Running
2026-07-15T06:40:40.230748+00:00,Pump,415.52,11.27,9.73,200.67,0.93,49.95,47.25,Running
2026-07-15T06:40:40.230829+00:00,SF900,413.86,5.0,3.33,234.39,0.926,49.96,56.11,Maintenance
2026-07-15T06:40:40.230905+00:00,Crusher,414.79,11.05,13.69,462.25,0.938,50.07,51.54,Running
2026-07-15T06:40:40.230981+00:00,Conveyor,416.28,21.36,9.89,219.42,0.938,50.05,55.12,Running
2026-07-15T06:40:42.417388+00:00,Knockout,413.87,5.52,2.0,444.95,0.924,50.01,49.25,Fault
2026-07-15T06:40:42.417572+00:00,BC1,415.74,9.83,8.43,226.3,0.931,49.99,46.36,Running
2026-07-15T06:40:42.417711+00:00,BC2,414.86,5.04,2.34,409.13,0.918,49.85,50.93,Maintenance
2026-07-15T06:40:42.417850+00:00,BC5,415.12,6.48,2.0,344.24,0.913,50.05,49.96,Maintenance
2026-07-15T06:40:42.417987+00:00,Blower,417.23,7.99,2.21,403.97,0.944,50.08,46.2,Maintenance
2026-07-15T06:40:42.418120+00:00,Rotor,415.16,19.9,9.02,422.53,0.981,49.94,50.57,Running
2026-07-15T06:40:42.418812+00:00,Pump,414.81,11.41,9.63,200.68,0.927,49.92,46.99,Running
2026-07-15T06:40:42.419003+00:00,SF900,414.63,5.0,2.81,234.39,0.921,49.96,54.36,Maintenance
2026-07-15T06:40:42.419146+00:00,Crusher,414.79,11.12,13.87,462.26,0.946,50.07,52.01,Running
2026-07-15T06:40:42.419284+00:00,Conveyor,416.05,23.11,9.15,219.43,0.946,50.09,54.79,Running
2026-07-15T06:40:44.629931+00:00,Knockout,413.95,6.6,2.0,444.95,0.929,49.98,50.46,Fault
2026-07-15T06:40:44.630081+00:00,BC1,415.38,10.04,8.79,226.31,0.925,49.98,46.64,Running
2026-07-15T06:40:44.630221+00:00,BC2,415.2,6.7,2.91,409.13,0.9,49.89,49.82,Maintenance
2026-07-15T06:40:44.630362+00:00,BC5,414.47,5.55,2.79,344.24,0.902,50.0,50.88,Maintenance
2026-07-15T06:40:44.630493+00:00,Blower,417.38,5.0,2.0,403.97,0.942,50.06,44.65,Maintenance
2026-07-15T06:40:44.630598+00:00,Rotor,414.89,21.28,9.73,422.54,0.978,49.93,50.88,Running
2026-07-15T06:40:44.630691+00:00,Pump,415.32,12.68,10.5,200.68,0.924,49.9,46.15,Running
2026-07-15T06:40:44.630790+00:00,SF900,413.9,5.03,2.74,234.39,0.919,49.96,54.5,Maintenance
2026-07-15T06:40:44.630888+00:00,Crusher,414.41,5.0,3.09,462.26,0.944,50.09,53.42,Fault
2026-07-15T06:40:44.630981+00:00,Conveyor,415.96,23.19,9.37,219.44,0.942,50.08,53.22,Running
2026-07-15T06:40:46.951440+00:00,Knockout,414.28,5.86,2.12,444.95,0.935,50.01,50.91,Fault
2026-07-15T06:40:46.951623+00:00,BC1,416.22,10.06,9.47,226.31,0.925,50.01,45.73,Running
2026-07-15T06:40:46.951818+00:00,BC2,415.41,5.0,2.0,409.13,0.9,49.9,49.28,Maintenance
2026-07-15T06:40:46.952021+00:00,BC5,413.32,5.55,2.99,344.24,0.9,50.04,49.9,Maintenance
2026-07-15T06:40:46.952250+00:00,Blower,417.46,6.05,2.0,403.98,0.942,50.04,45.19,Maintenance
2026-07-15T06:40:46.952340+00:00,Rotor,414.29,19.66,10.54,422.55,0.983,49.91,50.76,Running
2026-07-15T06:40:46.952422+00:00,Pump,415.89,11.95,10.88,200.69,0.926,49.92,46.79,Running
2026-07-15T06:40:46.952526+00:00,SF900,414.52,6.45,2.0,234.39,0.922,49.99,54.43,Maintenance
2026-07-15T06:40:46.952642+00:00,Crusher,413.09,6.83,2.53,462.26,0.942,50.13,54.71,Fault
2026-07-15T06:40:46.952836+00:00,Conveyor,417.1,21.8,10.57,219.44,0.944,50.02,53.55,Running
2026-07-15T06:40:49.126792+00:00,Knockout,414.41,5.35,2.88,444.95,0.942,50.03,50.25,Idle
2026-07-15T06:40:49.127044+00:00,BC1,415.79,9.72,9.81,226.32,0.932,49.98,46.49,Running
2026-07-15T06:40:49.127345+00:00,BC2,414.89,5.0,2.0,409.14,0.918,49.87,48.29,Maintenance
2026-07-15T06:40:49.127460+00:00,BC5,413.66,7.69,3.06,344.24,0.909,50.05,49.8,Maintenance
2026-07-15T06:40:49.127558+00:00,Blower,417.23,5.0,3.22,403.98,0.94,50.04,46.2,Maintenance
2026-07-15T06:40:49.127651+00:00,Rotor,414.1,19.17,11.0,422.55,0.981,49.91,51.34,Running
2026-07-15T06:40:49.127773+00:00,Pump,415.98,11.85,11.52,200.69,0.925,49.93,47.58,Running
2026-07-15T06:40:49.127862+00:00,SF900,414.4,5.78,3.03,234.4,0.92,49.97,54.77,Maintenance
2026-07-15T06:40:49.127968+00:00,Crusher,413.03,5.0,2.67,462.26,0.939,50.14,54.67,Fault
2026-07-15T06:40:49.128097+00:00,Conveyor,417.16,23.23,11.74,219.45,0.953,50.04,52.89,Running
2026-07-15T06:40:51.318837+00:00,Knockout,414.47,5.0,3.96,444.96,0.945,50.02,49.38,Idle
2026-07-15T06:40:51.319022+00:00,BC1,415.46,7.78,10.11,226.33,0.937,49.97,46.61,Running
2026-07-15T06:40:51.319200+00:00,BC2,415.02,5.0,2.63,409.14,0.914,49.84,48.04,Maintenance
2026-07-15T06:40:51.319374+00:00,BC5,413.45,5.0,3.12,344.24,0.913,50.04,49.16,Maintenance
2026-07-15T06:40:51.319548+00:00,Blower,416.72,6.74,3.25,403.98,0.949,50.03,46.43,Maintenance
2026-07-15T06:40:51.319706+00:00,Rotor,414.92,18.85,9.96,422.56,0.988,49.9,50.97,Running
2026-07-15T06:40:51.319874+00:00,Pump,416.69,10.94,12.51,200.7,0.922,49.94,48.31,Running
2026-07-15T06:40:51.320048+00:00,SF900,415.25,5.0,2.63,234.4,0.924,49.96,55.34,Maintenance
2026-07-15T06:40:51.320236+00:00,Crusher,413.11,5.0,4.36,462.26,0.937,50.16,54.79,Running
2026-07-15T06:40:51.320410+00:00,Conveyor,417.54,23.52,11.67,219.45,0.949,50.03,53.01,Running
2026-07-15T06:40:53.528724+00:00,Knockout,414.27,6.49,3.27,444.96,0.943,50.01,48.38,Idle
2026-07-15T06:40:53.529033+00:00,BC1,415.83,7.57,10.07,226.33,0.94,49.98,45.98,Running
2026-07-15T06:40:53.529209+00:00,BC2,414.34,5.02,4.17,409.14,0.93,49.86,47.38,Running
2026-07-15T06:40:53.529322+00:00,BC5,413.33,5.44,2.44,344.25,0.91,50.04,50.28,Maintenance
2026-07-15T06:40:53.529463+00:00,Blower,416.89,5.0,2.0,403.98,0.951,50.04,47.77,Maintenance
2026-07-15T06:40:53.529604+00:00,Rotor,415.54,18.72,9.18,422.56,0.975,49.89,49.37,Running
2026-07-15T06:40:53.529710+00:00,Pump,417.6,10.28,12.92,200.71,0.922,49.95,49.39,Running
2026-07-15T06:40:53.529899+00:00,SF900,415.13,6.76,2.02,234.4,0.926,49.95,54.27,Maintenance
2026-07-15T06:40:53.530037+00:00,Crusher,413.6,5.1,2.53,462.26,0.938,50.15,55.35,Fault
2026-07-15T06:40:53.530186+00:00,Conveyor,417.66,23.49,11.15,219.46,0.953,50.05,53.15,Running
2026-07-15T06:40:55.721042+00:00,Knockout,414.41,6.42,2.45,444.96,0.94,50.03,48.21,Idle
2026-07-15T06:40:55.721186+00:00,BC1,415.9,8.98,9.16,226.34,0.946,49.98,45.62,Running
2026-07-15T06:40:55.721280+00:00,BC2,414.83,5.58,3.5,409.14,0.935,49.89,48.38,Running
2026-07-15T06:40:55.721376+00:00,BC5,413.62,5.23,2.53,344.25,0.907,50.03,51.26,Maintenance
2026-07-15T06:40:55.721480+00:00,Blower,417.19,5.58,3.06,403.98,0.946,50.02,47.12,Running
2026-07-15T06:40:55.721564+00:00,Rotor,415.28,17.93,9.8,422.57,0.978,49.92,48.93,Running
2026-07-15T06:40:55.721646+00:00,Pump,416.84,7.61,8.24,200.71,0.922,49.95,49.03,Idle
2026-07-15T06:40:55.721731+00:00,SF900,416.16,5.68,2.87,234.4,0.92,49.96,53.93,Maintenance
2026-07-15T06:40:55.721865+00:00,Crusher,414.06,5.0,2.0,462.27,0.935,50.13,56.19,Fault
2026-07-15T06:40:55.721966+00:00,Conveyor,416.77,25.51,11.51,219.47,0.95,50.09,53.66,Running
2026-07-15T06:40:57.907717+00:00,Knockout,414.4,6.56,2.43,444.96,0.936,50.0,47.62,Idle
2026-07-15T06:40:57.907889+00:00,BC1,415.0,9.92,10.11,226.34,0.962,50.0,46.52,Running
2026-07-15T06:40:57.908023+00:00,BC2,415.52,6.42,5.01,409.14,0.937,49.92,48.31,Running
2026-07-15T06:40:57.908160+00:00,BC5,413.78,5.0,2.0,344.25,0.909,50.04,49.79,Maintenance
2026-07-15T06:40:57.908341+00:00,Blower,416.67,7.36,3.21,403.98,0.949,50.0,47.81,Running
2026-07-15T06:40:57.908440+00:00,Rotor,414.89,19.45,9.91,422.57,0.981,49.93,48.94,Running
2026-07-15T06:40:57.908534+00:00,Pump,416.63,5.05,6.84,200.72,0.927,49.94,50.29,Idle
2026-07-15T06:40:57.908632+00:00,SF900,416.27,5.04,2.95,234.4,0.914,49.96,53.28,Maintenance
2026-07-15T06:40:57.908729+00:00,Crusher,414.21,5.0,2.0,462.27,0.93,50.1,56.07,Fault
2026-07-15T06:40:57.908851+00:00,Conveyor,416.16,25.47,12.13,219.47,0.952,50.12,53.44,Running
2026-07-15T06:41:00.226088+00:00,Knockout,414.5,5.0,2.14,444.96,0.929,50.0,46.96,Idle
2026-07-15T06:41:00.226241+00:00,BC1,414.72,12.24,9.92,226.35,0.96,50.03,45.9,Running
2026-07-15T06:41:00.226376+00:00,BC2,415.41,7.38,6.42,409.15,0.936,49.93,47.71,Running
2026-07-15T06:41:00.226516+00:00,BC5,414.0,6.11,2.0,344.25,0.913,50.08,51.4,Maintenance
2026-07-15T06:41:00.226644+00:00,Blower,416.38,6.02,3.1,403.99,0.944,50.0,46.8,Running
2026-07-15T06:41:00.226770+00:00,Rotor,415.24,18.6,9.16,422.58,0.977,49.91,49.09,Running
2026-07-15T06:41:00.226881+00:00,Pump,416.47,5.0,5.56,200.72,0.932,49.97,50.17,Idle
2026-07-15T06:41:00.227006+00:00,SF900,416.34,5.54,3.53,234.4,0.922,49.93,52.97,Running
2026-07-15T06:41:00.227105+00:00,Crusher,413.86,5.04,2.0,462.27,0.93,50.07,55.09,Fault
2026-07-15T06:41:00.227199+00:00,Conveyor,416.04,25.74,13.01,219.48,0.949,50.08,52.7,Running
2026-07-15T06:41:02.469397+00:00,Knockout,414.38,5.0,2.69,444.96,0.923,50.0,47.36,Running
